Version,Workers,Sim_Time_s,Pred_Time_s,Total_s,Speedup,Efficiency
Serial,1,1.7173,7.7956,9.5130,1.0000,1.0000
OpenMP,1,1.6830,7.5929,9.2759,1.0255,1.0255
OpenMP,2,0.9272,4.3496,5.2768,1.8027,.9013
OpenMP,4,0.5536,2.5194,3.0729,3.0957,.7739
OpenMP,8,0.3837,2.6992,3.0830,3.0856,.3857
Pthreads,1,1.6445,7.9062,9.5507,.9960,.9960
Pthreads,2,1.2058,4.8107,6.0165,1.5811,.7905
Pthreads,4,0.9301,3.3038,4.2339,2.2468,.5617
Pthreads,8,0.5881,2.4827,3.0708,3.0978,.3872
MPI,1,3.3637,7.4192,10.7829,.8822,.8822
MPI,2,1.8619,4.8353,6.6972,1.4204,.7102
MPI,4,1.5265,3.5440,5.0705,1.8761,.4690
